"id","tanggal","co2","no2","co","benzene","toluene","pm25","humidity","temperature","created_at","updated_at","new_id"
1718479418,"2024-06-15 19:23:38",408.98,19.16,0.62,0.00,2.19,37.79,79.00,28.90,"2024-06-15 19:23:38","2024-06-15 19:23:38",AIR001
1718479428,"2024-06-15 19:23:48",409.04,19.35,0.62,0.00,2.21,52.73,79.10,28.90,"2024-06-15 19:23:48","2024-06-15 19:23:48",AIR001
1718479438,"2024-06-15 19:23:58",409.10,19.53,0.62,0.00,2.23,47.75,79.10,28.90,"2024-06-15 19:23:58","2024-06-15 19:23:58",AIR001
1718479449,"2024-06-15 19:24:09",408.98,19.16,0.62,0.00,2.19,41.11,79.10,28.90,"2024-06-15 19:24:09","2024-06-15 19:24:09",AIR001
1718479464,"2024-06-15 19:24:24",409.04,19.35,0.62,0.00,2.21,54.39,79.20,28.90,"2024-06-15 19:24:24","2024-06-15 19:24:24",AIR001
1718479474,"2024-06-15 19:24:34",409.04,19.35,0.62,0.00,2.21,41.94,79.10,28.90,"2024-06-15 19:24:34","2024-06-15 19:24:34",AIR001
1718479484,"2024-06-15 19:24:44",408.98,19.16,0.62,0.00,2.19,45.26,79.10,28.90,"2024-06-15 19:24:44","2024-06-15 19:24:44",AIR001
1718479499,"2024-06-15 19:24:59",409.10,19.53,0.62,0.00,2.23,48.58,79.20,28.90,"2024-06-15 19:24:59","2024-06-15 19:24:59",AIR001
1718479510,"2024-06-15 19:25:10",409.10,19.53,0.62,0.00,2.23,38.62,79.20,28.80,"2024-06-15 19:25:10","2024-06-15 19:25:10",AIR001
1718479520,"2024-06-15 19:25:20",409.10,19.53,0.62,0.00,2.23,51.90,79.30,28.90,"2024-06-15 19:25:20","2024-06-15 19:25:20",AIR001
1718479530,"2024-06-15 19:25:30",409.10,19.53,0.62,0.00,2.23,50.24,79.20,28.80,"2024-06-15 19:25:30","2024-06-15 19:25:30",AIR001
1718479540,"2024-06-15 19:25:40",409.10,19.53,0.62,0.00,2.23,41.94,79.20,28.80,"2024-06-15 19:25:40","2024-06-15 19:25:40",AIR001
1718479555,"2024-06-15 19:25:55",409.10,19.53,0.62,0.00,2.23,39.45,79.20,28.80,"2024-06-15 19:25:55","2024-06-15 19:25:55",AIR001
1718479565,"2024-06-15 19:26:05",408.98,19.16,0.62,0.00,2.19,45.26,79.20,28.80,"2024-06-15 19:26:05","2024-06-15 19:26:05",AIR001
1718479575,"2024-06-15 19:26:15",409.10,19.53,0.62,0.00,2.23,41.94,79.20,28.80,"2024-06-15 19:26:15","2024-06-15 19:26:15",AIR001
1718479585,"2024-06-15 19:26:25",409.10,19.53,0.62,0.00,2.23,39.45,79.20,28.90,"2024-06-15 19:26:25","2024-06-15 19:26:25",AIR001
1718479600,"2024-06-15 19:26:40",409.10,19.53,0.62,0.00,2.23,41.94,79.30,28.80,"2024-06-15 19:26:40","2024-06-15 19:26:40",AIR001
1718479610,"2024-06-15 19:26:50",409.10,19.53,0.62,0.00,2.23,42.77,79.40,28.80,"2024-06-15 19:26:50","2024-06-15 19:26:50",AIR001
1718479620,"2024-06-15 19:27:00",409.10,19.53,0.62,0.00,2.23,53.56,79.30,28.80,"2024-06-15 19:27:00","2024-06-15 19:27:00",AIR001
1718479635,"2024-06-15 19:27:15",409.23,19.90,0.62,0.00,2.26,48.58,79.30,28.80,"2024-06-15 19:27:15","2024-06-15 19:27:15",AIR001
1718479645,"2024-06-15 19:27:25",409.17,19.72,0.62,0.00,2.25,51.07,79.20,28.80,"2024-06-15 19:27:25","2024-06-15 19:27:25",AIR001
1718479655,"2024-06-15 19:27:35",409.23,19.90,0.62,0.00,2.26,48.58,79.30,28.80,"2024-06-15 19:27:35","2024-06-15 19:27:35",AIR001
1718479665,"2024-06-15 19:27:45",409.23,19.90,0.62,0.00,2.26,43.60,79.40,28.90,"2024-06-15 19:27:45","2024-06-15 19:27:45",AIR001
1718479680,"2024-06-15 19:28:00",409.23,19.90,0.61,0.00,2.26,43.60,79.40,28.80,"2024-06-15 19:28:00","2024-06-15 19:28:00",AIR001
1718479690,"2024-06-15 19:28:10",409.23,19.90,0.62,0.00,2.26,39.45,79.40,28.80,"2024-06-15 19:28:10","2024-06-15 19:28:10",AIR001
1718479700,"2024-06-15 19:28:20",409.23,19.90,0.62,0.00,2.26,47.75,79.40,28.80,"2024-06-15 19:28:20","2024-06-15 19:28:20",AIR001
1718479710,"2024-06-15 19:28:30",409.23,19.90,0.62,0.00,2.26,51.07,79.50,28.80,"2024-06-15 19:28:30","2024-06-15 19:28:30",AIR001
1718479725,"2024-06-15 19:28:45",409.23,19.90,0.62,0.00,2.26,50.24,79.50,28.80,"2024-06-15 19:28:45","2024-06-15 19:28:45",AIR001
1718479735,"2024-06-15 19:28:55",409.23,19.90,0.62,0.00,2.26,46.92,79.50,28.80,"2024-06-15 19:28:55","2024-06-15 19:28:55",AIR001
1718479745,"2024-06-15 19:29:05",409.23,19.90,0.62,0.00,2.26,46.92,79.40,28.90,"2024-06-15 19:29:05","2024-06-15 19:29:05",AIR001
1718479760,"2024-06-15 19:29:20",409.23,19.90,0.62,0.00,2.26,48.58,79.40,28.80,"2024-06-15 19:29:20","2024-06-15 19:29:20",AIR001
1718479770,"2024-06-15 19:29:30",409.23,19.90,0.62,0.00,2.26,55.22,79.40,28.80,"2024-06-15 19:29:30","2024-06-15 19:29:30",AIR001
1718479780,"2024-06-15 19:29:40",409.29,20.09,0.63,0.00,2.28,44.43,79.50,28.80,"2024-06-15 19:29:40","2024-06-15 19:29:40",AIR001
1718479790,"2024-06-15 19:29:50",409.36,20.28,0.62,0.00,2.30,50.24,79.60,28.80,"2024-06-15 19:29:50","2024-06-15 19:29:50",AIR001
1718479805,"2024-06-15 19:30:05",409.36,20.28,0.62,0.00,2.30,46.92,79.50,28.90,"2024-06-15 19:30:05","2024-06-15 19:30:05",AIR001
1718479815,"2024-06-15 19:30:15",409.36,20.28,0.62,0.00,2.30,50.24,79.70,28.80,"2024-06-15 19:30:15","2024-06-15 19:30:15",AIR001
1718479825,"2024-06-15 19:30:25",409.36,20.28,0.62,0.00,2.30,39.45,79.60,28.90,"2024-06-15 19:30:25","2024-06-15 19:30:25",AIR001
1718479835,"2024-06-15 19:30:35",409.36,20.28,0.63,0.00,2.30,46.92,79.50,28.90,"2024-06-15 19:30:35","2024-06-15 19:30:35",AIR001
1718479850,"2024-06-15 19:30:50",409.36,20.28,0.62,0.00,2.30,42.77,79.30,28.90,"2024-06-15 19:30:50","2024-06-15 19:30:50",AIR001
1718479860,"2024-06-15 19:31:00",409.29,20.09,0.62,0.00,2.28,42.77,79.20,28.90,"2024-06-15 19:31:00","2024-06-15 19:31:00",AIR001
1718479870,"2024-06-15 19:31:10",409.36,20.28,0.62,0.00,2.30,41.94,79.10,28.90,"2024-06-15 19:31:10","2024-06-15 19:31:10",AIR001
1718479885,"2024-06-15 19:31:25",409.36,20.28,0.62,0.00,2.30,41.94,79.10,28.80,"2024-06-15 19:31:25","2024-06-15 19:31:25",AIR001
1718479895,"2024-06-15 19:31:35",409.29,20.09,0.62,0.00,2.28,43.60,79.00,28.80,"2024-06-15 19:31:35","2024-06-15 19:31:35",AIR001
1718479905,"2024-06-15 19:31:45",409.23,19.90,0.62,0.00,2.26,50.24,79.00,28.80,"2024-06-15 19:31:45","2024-06-15 19:31:45",AIR001
1718479915,"2024-06-15 19:31:55",409.17,19.72,0.62,0.00,2.25,53.56,79.00,28.80,"2024-06-15 19:31:55","2024-06-15 19:31:55",AIR001
1718479930,"2024-06-15 19:32:10",409.23,19.90,0.62,0.00,2.26,39.45,79.00,28.80,"2024-06-15 19:32:10","2024-06-15 19:32:10",AIR001
1718479940,"2024-06-15 19:32:20",409.23,19.90,0.62,0.00,2.26,49.41,78.90,28.80,"2024-06-15 19:32:20","2024-06-15 19:32:20",AIR001
1718479950,"2024-06-15 19:32:30",409.23,19.90,0.62,0.00,2.26,38.62,78.80,28.90,"2024-06-15 19:32:30","2024-06-15 19:32:30",AIR001
1718479960,"2024-06-15 19:32:40",409.23,19.90,0.62,0.00,2.26,45.26,78.80,28.80,"2024-06-15 19:32:40","2024-06-15 19:32:40",AIR001
1718479975,"2024-06-15 19:32:55",409.23,19.90,0.62,0.00,2.26,69.34,78.80,28.80,"2024-06-15 19:32:55","2024-06-15 19:32:55",AIR001
1718479985,"2024-06-15 19:33:05",409.23,19.90,0.62,0.00,2.26,35.30,79.10,28.80,"2024-06-15 19:33:05","2024-06-15 19:33:05",AIR001
1718479995,"2024-06-15 19:33:15",409.36,20.28,0.62,0.00,2.30,51.07,79.40,28.80,"2024-06-15 19:33:15","2024-06-15 19:33:15",AIR001
1718480005,"2024-06-15 19:33:25",409.36,20.28,0.62,0.00,2.30,52.73,79.40,28.80,"2024-06-15 19:33:25","2024-06-15 19:33:25",AIR001
1718480020,"2024-06-15 19:33:40",409.36,20.28,0.62,0.00,2.30,42.77,79.40,28.90,"2024-06-15 19:33:40","2024-06-15 19:33:40",AIR001
1718480030,"2024-06-15 19:33:50",409.29,20.09,0.62,0.00,2.28,41.11,79.30,28.80,"2024-06-15 19:33:50","2024-06-15 19:33:50",AIR001
1718480040,"2024-06-15 19:34:00",409.36,20.28,0.62,0.00,2.30,40.28,79.30,28.80,"2024-06-15 19:34:00","2024-06-15 19:34:00",AIR001
1718480051,"2024-06-15 19:34:11",409.29,20.09,0.62,0.00,2.28,51.07,79.30,28.90,"2024-06-15 19:34:11","2024-06-15 19:34:11",AIR001
1718480066,"2024-06-15 19:34:26",409.23,19.90,0.62,0.00,2.26,40.28,79.10,28.80,"2024-06-15 19:34:26","2024-06-15 19:34:26",AIR001
1718480076,"2024-06-15 19:34:36",409.23,19.90,0.62,0.00,2.26,48.58,79.00,28.80,"2024-06-15 19:34:36","2024-06-15 19:34:36",AIR001
1718480086,"2024-06-15 19:34:46",409.23,19.90,0.62,0.00,2.26,39.45,79.00,28.80,"2024-06-15 19:34:46","2024-06-15 19:34:46",AIR001
1718480101,"2024-06-15 19:35:01",409.23,19.90,0.63,0.00,2.26,46.09,79.10,28.80,"2024-06-15 19:35:01","2024-06-15 19:35:01",AIR001
1718480111,"2024-06-15 19:35:11",409.29,20.09,0.63,0.00,2.28,46.92,79.20,28.80,"2024-06-15 19:35:11","2024-06-15 19:35:11",AIR001
1718480121,"2024-06-15 19:35:21",409.29,20.09,0.62,0.00,2.28,42.77,79.20,28.80,"2024-06-15 19:35:21","2024-06-15 19:35:21",AIR001
1718480131,"2024-06-15 19:35:31",409.36,20.28,0.62,0.00,2.30,44.43,79.10,28.80,"2024-06-15 19:35:31","2024-06-15 19:35:31",AIR001
1718480141,"2024-06-15 19:35:41",409.23,19.90,0.62,0.00,2.26,41.94,79.10,28.80,"2024-06-15 19:35:41","2024-06-15 19:35:41",AIR001
1718480156,"2024-06-15 19:35:56",409.23,19.90,0.62,0.00,2.26,51.07,79.20,28.80,"2024-06-15 19:35:56","2024-06-15 19:35:56",AIR001
1718480166,"2024-06-15 19:36:06",409.29,20.09,0.62,0.00,2.28,42.77,79.20,28.80,"2024-06-15 19:36:06","2024-06-15 19:36:06",AIR001
1718480176,"2024-06-15 19:36:16",409.36,20.28,0.62,0.00,2.30,42.77,79.20,28.80,"2024-06-15 19:36:16","2024-06-15 19:36:16",AIR001
1718480186,"2024-06-15 19:36:26",409.29,20.09,0.63,0.00,2.28,53.56,79.20,28.80,"2024-06-15 19:36:26","2024-06-15 19:36:26",AIR001
1718480201,"2024-06-15 19:36:41",409.36,20.28,0.62,0.00,2.30,40.28,79.30,28.90,"2024-06-15 19:36:41","2024-06-15 19:36:41",AIR001
1718480211,"2024-06-15 19:36:51",409.36,20.28,0.62,0.00,2.30,36.13,79.20,28.80,"2024-06-15 19:36:51","2024-06-15 19:36:51",AIR001
1718480221,"2024-06-15 19:37:01",409.36,20.28,0.62,0.00,2.30,43.60,79.40,28.80,"2024-06-15 19:37:01","2024-06-15 19:37:01",AIR001
1718480236,"2024-06-15 19:37:16",409.29,20.09,0.62,0.00,2.28,44.43,79.40,28.80,"2024-06-15 19:37:16","2024-06-15 19:37:16",AIR001
1718480246,"2024-06-15 19:37:26",409.36,20.28,0.62,0.00,2.30,41.94,79.30,28.80,"2024-06-15 19:37:26","2024-06-15 19:37:26",AIR001
1718480256,"2024-06-15 19:37:36",409.29,20.09,0.62,0.00,2.28,43.60,79.20,28.80,"2024-06-15 19:37:36","2024-06-15 19:37:36",AIR001
1718480266,"2024-06-15 19:37:46",409.23,19.90,0.62,0.00,2.26,53.56,79.10,28.80,"2024-06-15 19:37:46","2024-06-15 19:37:46",AIR001
1718480281,"2024-06-15 19:38:01",409.23,19.90,0.62,0.00,2.26,41.11,79.00,28.80,"2024-06-15 19:38:01","2024-06-15 19:38:01",AIR001
1718480291,"2024-06-15 19:38:11",409.23,19.90,0.62,0.00,2.26,46.92,78.90,28.80,"2024-06-15 19:38:11","2024-06-15 19:38:11",AIR001
1718480301,"2024-06-15 19:38:21",409.23,19.90,0.62,0.00,2.26,51.07,78.90,28.80,"2024-06-15 19:38:21","2024-06-15 19:38:21",AIR001
1718480311,"2024-06-15 19:38:31",409.23,19.90,0.61,0.00,2.26,45.26,78.90,28.80,"2024-06-15 19:38:31","2024-06-15 19:38:31",AIR001
1718480326,"2024-06-15 19:38:46",409.17,19.72,0.62,0.00,2.25,41.94,78.90,28.80,"2024-06-15 19:38:46","2024-06-15 19:38:46",AIR001
1718480336,"2024-06-15 19:38:56",409.23,19.90,0.62,0.00,2.26,44.43,78.80,28.80,"2024-06-15 19:38:56","2024-06-15 19:38:56",AIR001
1718480346,"2024-06-15 19:39:06",409.10,19.53,0.62,0.00,2.23,44.43,78.90,28.80,"2024-06-15 19:39:06","2024-06-15 19:39:06",AIR001
1718480361,"2024-06-15 19:39:21",409.10,19.53,0.61,0.00,2.23,51.07,79.00,28.80,"2024-06-15 19:39:21","2024-06-15 19:39:21",AIR001
1718480371,"2024-06-15 19:39:31",409.10,19.53,0.62,0.00,2.23,40.28,79.00,28.80,"2024-06-15 19:39:31","2024-06-15 19:39:31",AIR001
1718480381,"2024-06-15 19:39:41",409.04,19.35,0.62,0.00,2.21,41.11,79.00,28.80,"2024-06-15 19:39:41","2024-06-15 19:39:41",AIR001
1718480391,"2024-06-15 19:39:51",409.10,19.53,0.62,0.00,2.23,41.11,79.00,28.80,"2024-06-15 19:39:51","2024-06-15 19:39:51",AIR001
1718480406,"2024-06-15 19:40:06",409.10,19.53,0.61,0.00,2.23,46.92,79.00,28.80,"2024-06-15 19:40:06","2024-06-15 19:40:06",AIR001
1718480416,"2024-06-15 19:40:16",409.10,19.53,0.62,0.00,2.23,42.77,79.00,28.80,"2024-06-15 19:40:16","2024-06-15 19:40:16",AIR001
1718480426,"2024-06-15 19:40:26",409.04,19.35,0.61,0.00,2.21,38.62,79.00,28.80,"2024-06-15 19:40:26","2024-06-15 19:40:26",AIR001
1718480436,"2024-06-15 19:40:36",409.10,19.53,0.62,0.00,2.23,42.77,79.00,28.80,"2024-06-15 19:40:36","2024-06-15 19:40:36",AIR001
1718480451,"2024-06-15 19:40:51",409.10,19.53,0.62,0.00,2.23,38.62,79.00,28.80,"2024-06-15 19:40:51","2024-06-15 19:40:51",AIR001
1718480461,"2024-06-15 19:41:01",409.10,19.53,0.62,0.00,2.23,34.47,79.00,28.80,"2024-06-15 19:41:01","2024-06-15 19:41:01",AIR001
1718480472,"2024-06-15 19:41:12",409.10,19.53,0.62,0.00,2.23,42.77,79.10,28.80,"2024-06-15 19:41:12","2024-06-15 19:41:12",AIR001
1718480487,"2024-06-15 19:41:27",409.10,19.53,0.62,0.00,2.23,38.62,79.10,28.80,"2024-06-15 19:41:27","2024-06-15 19:41:27",AIR001
1718480497,"2024-06-15 19:41:37",409.10,19.53,0.62,0.00,2.23,51.07,79.10,28.80,"2024-06-15 19:41:37","2024-06-15 19:41:37",AIR001
1718480507,"2024-06-15 19:41:47",409.10,19.53,0.61,0.00,2.23,38.62,79.10,28.80,"2024-06-15 19:41:47","2024-06-15 19:41:47",AIR001
1718480517,"2024-06-15 19:41:57",409.10,19.53,0.61,0.00,2.23,48.58,79.10,28.80,"2024-06-15 19:41:57","2024-06-15 19:41:57",AIR001
1718480532,"2024-06-15 19:42:12",409.04,19.35,0.62,0.00,2.21,50.24,79.10,28.80,"2024-06-15 19:42:12","2024-06-15 19:42:12",AIR001
1718480542,"2024-06-15 19:42:22",409.10,19.53,0.61,0.00,2.23,51.90,79.10,28.80,"2024-06-15 19:42:22","2024-06-15 19:42:22",AIR001
1718480552,"2024-06-15 19:42:32",409.10,19.53,0.61,0.00,2.23,48.58,79.20,28.80,"2024-06-15 19:42:32","2024-06-15 19:42:32",AIR001
1718480562,"2024-06-15 19:42:42",409.10,19.53,0.62,0.00,2.23,46.92,79.40,28.80,"2024-06-15 19:42:42","2024-06-15 19:42:42",AIR001
1718480577,"2024-06-15 19:42:57",409.10,19.53,0.61,0.00,2.23,43.60,79.30,28.80,"2024-06-15 19:42:57","2024-06-15 19:42:57",AIR001
1718480587,"2024-06-15 19:43:07",409.10,19.53,0.62,0.00,2.23,44.43,79.30,28.80,"2024-06-15 19:43:07","2024-06-15 19:43:07",AIR001
1718480597,"2024-06-15 19:43:17",409.10,19.53,0.61,0.00,2.23,50.24,79.40,28.80,"2024-06-15 19:43:17","2024-06-15 19:43:17",AIR001
1718480612,"2024-06-15 19:43:32",409.10,19.53,0.62,0.00,2.23,41.11,79.40,28.80,"2024-06-15 19:43:32","2024-06-15 19:43:32",AIR001
1718480622,"2024-06-15 19:43:42",409.10,19.53,0.62,0.00,2.23,41.11,79.50,28.80,"2024-06-15 19:43:42","2024-06-15 19:43:42",AIR001
1718480632,"2024-06-15 19:43:52",409.17,19.72,0.62,0.00,2.25,33.64,79.50,28.80,"2024-06-15 19:43:52","2024-06-15 19:43:52",AIR001
1718480642,"2024-06-15 19:44:02",409.10,19.53,0.62,0.00,2.23,35.30,79.50,28.80,"2024-06-15 19:44:02","2024-06-15 19:44:02",AIR001
1718480657,"2024-06-15 19:44:17",409.17,19.72,0.62,0.00,2.25,47.75,79.50,28.80,"2024-06-15 19:44:17","2024-06-15 19:44:17",AIR001
1718480667,"2024-06-15 19:44:27",409.10,19.53,0.61,0.00,2.23,46.92,79.40,28.80,"2024-06-15 19:44:27","2024-06-15 19:44:27",AIR001
1718480677,"2024-06-15 19:44:37",409.10,19.53,0.62,0.00,2.23,40.28,79.40,28.80,"2024-06-15 19:44:37","2024-06-15 19:44:37",AIR001
1718480687,"2024-06-15 19:44:47",409.10,19.53,0.61,0.00,2.23,66.02,79.30,28.80,"2024-06-15 19:44:47","2024-06-15 19:44:47",AIR001
1718480702,"2024-06-15 19:45:02",409.10,19.53,0.62,0.00,2.23,45.26,79.30,28.80,"2024-06-15 19:45:02","2024-06-15 19:45:02",AIR001
1718480712,"2024-06-15 19:45:12",409.10,19.53,0.61,0.00,2.23,46.09,79.30,28.80,"2024-06-15 19:45:12","2024-06-15 19:45:12",AIR001
1718480722,"2024-06-15 19:45:22",409.10,19.53,0.61,0.00,2.23,36.96,79.30,28.80,"2024-06-15 19:45:22","2024-06-15 19:45:22",AIR001
1718480737,"2024-06-15 19:45:37",409.10,19.53,0.62,0.00,2.23,41.94,79.10,28.80,"2024-06-15 19:45:37","2024-06-15 19:45:37",AIR001
1718480747,"2024-06-15 19:45:47",409.10,19.53,0.61,0.00,2.23,47.75,79.10,28.80,"2024-06-15 19:45:47","2024-06-15 19:45:47",AIR001
1718480757,"2024-06-15 19:45:57",409.10,19.53,0.62,0.00,2.23,46.92,79.20,28.80,"2024-06-15 19:45:57","2024-06-15 19:45:57",AIR001
1718480767,"2024-06-15 19:46:07",409.17,19.72,0.62,0.00,2.25,46.09,79.10,28.80,"2024-06-15 19:46:07","2024-06-15 19:46:07",AIR001
1718480782,"2024-06-15 19:46:22",409.10,19.53,0.61,0.00,2.23,48.58,79.00,28.80,"2024-06-15 19:46:22","2024-06-15 19:46:22",AIR001
1718480792,"2024-06-15 19:46:32",409.10,19.53,0.61,0.00,2.23,49.41,79.20,28.80,"2024-06-15 19:46:32","2024-06-15 19:46:32",AIR001
1718480802,"2024-06-15 19:46:42",409.10,19.53,0.62,0.00,2.23,41.11,79.30,28.80,"2024-06-15 19:46:42","2024-06-15 19:46:42",AIR001
1718480812,"2024-06-15 19:46:52",409.17,19.72,0.61,0.00,2.25,40.28,79.30,28.80,"2024-06-15 19:46:52","2024-06-15 19:46:52",AIR001
1718480827,"2024-06-15 19:47:07",409.17,19.72,0.61,0.00,2.25,40.28,79.40,28.80,"2024-06-15 19:47:07","2024-06-15 19:47:07",AIR001
1718480837,"2024-06-15 19:47:17",409.23,19.90,0.62,0.00,2.26,37.79,79.30,28.80,"2024-06-15 19:47:17","2024-06-15 19:47:17",AIR001
1718480847,"2024-06-15 19:47:27",409.17,19.72,0.61,0.00,2.25,49.41,79.20,28.80,"2024-06-15 19:47:27","2024-06-15 19:47:27",AIR001
1718480857,"2024-06-15 19:47:37",409.10,19.53,0.62,0.00,2.23,39.45,79.20,28.70,"2024-06-15 19:47:37","2024-06-15 19:47:37",AIR001
1718480872,"2024-06-15 19:47:52",409.17,19.72,0.61,0.00,2.25,41.94,79.30,28.80,"2024-06-15 19:47:52","2024-06-15 19:47:52",AIR001
1718480882,"2024-06-15 19:48:02",409.17,19.72,0.61,0.00,2.25,32.81,79.40,28.80,"2024-06-15 19:48:02","2024-06-15 19:48:02",AIR001
1718480892,"2024-06-15 19:48:12",409.23,19.90,0.61,0.00,2.26,33.64,79.50,28.80,"2024-06-15 19:48:12","2024-06-15 19:48:12",AIR001
1718480907,"2024-06-15 19:48:27",409.23,19.90,0.62,0.00,2.26,40.28,79.60,28.80,"2024-06-15 19:48:27","2024-06-15 19:48:27",AIR001
1718480917,"2024-06-15 19:48:37",409.17,19.72,0.62,0.00,2.25,37.79,79.60,28.80,"2024-06-15 19:48:37","2024-06-15 19:48:37",AIR001
1718480927,"2024-06-15 19:48:47",409.10,19.53,0.61,0.00,2.23,44.43,79.60,28.70,"2024-06-15 19:48:47","2024-06-15 19:48:47",AIR001
1718480937,"2024-06-15 19:48:57",409.23,19.90,0.62,0.00,2.26,42.77,79.50,28.80,"2024-06-15 19:48:57","2024-06-15 19:48:57",AIR001
1718480952,"2024-06-15 19:49:12",409.23,19.90,0.61,0.00,2.26,45.26,79.60,28.80,"2024-06-15 19:49:12","2024-06-15 19:49:12",AIR001
1718480962,"2024-06-15 19:49:22",409.23,19.90,0.62,0.00,2.26,45.26,79.60,28.80,"2024-06-15 19:49:22","2024-06-15 19:49:22",AIR001
1718480972,"2024-06-15 19:49:32",409.23,19.90,0.61,0.00,2.26,42.77,79.50,28.80,"2024-06-15 19:49:32","2024-06-15 19:49:32",AIR001
1718480982,"2024-06-15 19:49:42",409.23,19.90,0.61,0.00,2.26,39.45,79.50,28.80,"2024-06-15 19:49:42","2024-06-15 19:49:42",AIR001
1718480997,"2024-06-15 19:49:57",409.23,19.90,0.62,0.00,2.26,45.26,79.50,28.80,"2024-06-15 19:49:57","2024-06-15 19:49:57",AIR001
1718481007,"2024-06-15 19:50:07",409.29,20.09,0.62,0.00,2.28,42.77,79.40,28.80,"2024-06-15 19:50:07","2024-06-15 19:50:07",AIR001
1718481017,"2024-06-15 19:50:17",409.29,20.09,0.62,0.00,2.28,41.11,79.30,28.80,"2024-06-15 19:50:17","2024-06-15 19:50:17",AIR001
1718481032,"2024-06-15 19:50:32",409.36,20.28,0.62,0.00,2.30,44.43,79.20,28.80,"2024-06-15 19:50:32","2024-06-15 19:50:32",AIR001
1718481042,"2024-06-15 19:50:42",409.29,20.09,0.62,0.00,2.28,41.11,79.30,28.80,"2024-06-15 19:50:42","2024-06-15 19:50:42",AIR001
1718481052,"2024-06-15 19:50:52",409.29,20.09,0.62,0.00,2.28,48.58,79.30,28.70,"2024-06-15 19:50:52","2024-06-15 19:50:52",AIR001
1718481062,"2024-06-15 19:51:02",409.36,20.28,0.62,0.00,2.30,51.07,79.40,28.80,"2024-06-15 19:51:02","2024-06-15 19:51:02",AIR001
1718481077,"2024-06-15 19:51:17",409.36,20.28,0.62,0.00,2.30,51.90,79.50,28.80,"2024-06-15 19:51:17","2024-06-15 19:51:17",AIR001
1718481087,"2024-06-15 19:51:27",409.36,20.28,0.62,0.00,2.30,46.09,79.50,28.80,"2024-06-15 19:51:27","2024-06-15 19:51:27",AIR001
1718481097,"2024-06-15 19:51:37",409.36,20.28,0.62,0.00,2.30,51.90,79.60,28.80,"2024-06-15 19:51:37","2024-06-15 19:51:37",AIR001
1718481107,"2024-06-15 19:51:47",409.36,20.28,0.62,0.00,2.30,46.09,79.50,28.80,"2024-06-15 19:51:47","2024-06-15 19:51:47",AIR001
1718481122,"2024-06-15 19:52:02",409.49,20.67,0.62,0.00,2.34,36.96,79.60,28.80,"2024-06-15 19:52:02","2024-06-15 19:52:02",AIR001
1718481132,"2024-06-15 19:52:12",409.49,20.67,0.62,0.00,2.34,35.30,79.60,28.80,"2024-06-15 19:52:12","2024-06-15 19:52:12",AIR001
1718481142,"2024-06-15 19:52:22",409.49,20.67,0.62,0.00,2.34,41.11,79.60,28.80,"2024-06-15 19:52:22","2024-06-15 19:52:22",AIR001
1718481157,"2024-06-15 19:52:37",409.49,20.67,0.62,0.00,2.34,42.77,79.70,28.80,"2024-06-15 19:52:37","2024-06-15 19:52:37",AIR001
1718481167,"2024-06-15 19:52:47",409.49,20.67,0.62,0.00,2.34,50.24,79.60,28.80,"2024-06-15 19:52:47","2024-06-15 19:52:47",AIR001
1718481177,"2024-06-15 19:52:57",409.55,20.86,0.62,0.00,2.36,44.43,79.60,28.80,"2024-06-15 19:52:57","2024-06-15 19:52:57",AIR001
1718481187,"2024-06-15 19:53:07",409.55,20.86,0.63,0.00,2.36,42.77,79.60,28.80,"2024-06-15 19:53:07","2024-06-15 19:53:07",AIR001
1718481203,"2024-06-15 19:53:23",409.49,20.67,0.62,0.00,2.34,46.92,79.50,28.80,"2024-06-15 19:53:23","2024-06-15 19:53:23",AIR001
1718481213,"2024-06-15 19:53:33",409.62,21.06,0.62,0.00,2.38,38.62,79.60,28.80,"2024-06-15 19:53:33","2024-06-15 19:53:33",AIR001
1718481223,"2024-06-15 19:53:43",409.55,20.86,0.62,0.00,2.36,85.94,79.50,28.80,"2024-06-15 19:53:43","2024-06-15 19:53:43",AIR001
1718481233,"2024-06-15 19:53:53",409.55,20.86,0.62,0.00,2.36,38.62,79.50,28.80,"2024-06-15 19:53:53","2024-06-15 19:53:53",AIR001
1718481248,"2024-06-15 19:54:08",409.49,20.67,0.61,0.00,2.34,43.60,79.50,28.80,"2024-06-15 19:54:08","2024-06-15 19:54:08",AIR001
1718481258,"2024-06-15 19:54:18",409.49,20.67,0.62,0.00,2.34,42.77,79.50,28.80,"2024-06-15 19:54:18","2024-06-15 19:54:18",AIR001
1718481268,"2024-06-15 19:54:28",409.42,20.47,0.62,0.00,2.32,46.09,79.30,28.80,"2024-06-15 19:54:28","2024-06-15 19:54:28",AIR001
1718481283,"2024-06-15 19:54:43",409.42,20.47,0.62,0.00,2.32,56.88,79.30,28.80,"2024-06-15 19:54:43","2024-06-15 19:54:43",AIR001
1718481293,"2024-06-15 19:54:53",409.42,20.47,0.62,0.00,2.32,51.07,79.10,28.80,"2024-06-15 19:54:53","2024-06-15 19:54:53",AIR001
1718481305,"2024-06-15 19:55:05",409.36,20.28,0.62,0.00,2.30,40.28,79.10,28.80,"2024-06-15 19:55:05","2024-06-15 19:55:05",AIR001
1718481316,"2024-06-15 19:55:16",409.42,20.47,0.62,0.00,2.32,46.92,79.10,28.80,"2024-06-15 19:55:16","2024-06-15 19:55:16",AIR001
