id,tanggal,co2,no2,co,benzene,toluene,pm25,humidity,temperature,created_at,updated_at,new_id,CO2i,NO2i,COi,Benzenei,Toluenei,PM25i,Checks,AQI,AQI_Range
1718395455,2024-06-14 20:04:15,408.54,17.89,0.6,0.0,2.06,60.21,85.5,29.0,2024-06-14 20:04:15,2024-06-14 20:04:15,AIR001,20.427,22.3625,6.8181818181818175,0.0,10.3,100.7,5,101.0,Unhealthy for Sensitive Groups
1718395470,2024-06-14 20:04:30,408.43,17.57,0.6,0.0,2.03,57.71,85.6,29.0,2024-06-14 20:04:30,2024-06-14 20:04:30,AIR001,20.4215,21.9625,6.8181818181818175,0.0,10.149999999999999,96.18333333333334,5,96.0,Moderate
1718395480,2024-06-14 20:04:40,408.43,17.57,0.6,0.0,2.03,46.92,85.6,29.0,2024-06-14 20:04:40,2024-06-14 20:04:40,AIR001,20.4215,21.9625,6.8181818181818175,0.0,10.149999999999999,78.2,5,78.0,Moderate
1718395490,2024-06-14 20:04:50,408.49,17.73,0.6,0.0,2.05,48.58,85.5,29.0,2024-06-14 20:04:50,2024-06-14 20:04:50,AIR001,20.4245,22.1625,6.8181818181818175,0.0,10.249999999999998,80.96666666666667,5,81.0,Moderate
1718395500,2024-06-14 20:05:00,408.6,18.05,0.61,0.0,2.08,51.9,85.5,29.0,2024-06-14 20:05:00,2024-06-14 20:05:00,AIR001,20.43,22.5625,6.931818181818182,0.0,10.4,86.5,5,86.0,Moderate
1718395515,2024-06-14 20:05:15,408.43,17.57,0.6,0.0,2.03,42.77,85.6,29.1,2024-06-14 20:05:15,2024-06-14 20:05:15,AIR001,20.4215,21.9625,6.8181818181818175,0.0,10.149999999999999,71.28333333333333,5,71.0,Moderate
1718395525,2024-06-14 20:05:25,408.6,18.05,0.62,0.0,2.08,55.22,85.5,29.1,2024-06-14 20:05:25,2024-06-14 20:05:25,AIR001,20.43,22.5625,7.045454545454545,0.0,10.4,92.03333333333333,5,92.0,Moderate
1718395535,2024-06-14 20:05:35,408.49,17.73,0.61,0.0,2.05,52.73,85.4,29.0,2024-06-14 20:05:35,2024-06-14 20:05:35,AIR001,20.4245,22.1625,6.931818181818182,0.0,10.249999999999998,87.88333333333333,5,88.0,Moderate
1718395546,2024-06-14 20:05:46,408.49,17.73,0.61,0.0,2.05,49.41,85.3,29.0,2024-06-14 20:05:46,2024-06-14 20:05:46,AIR001,20.4245,22.1625,6.931818181818182,0.0,10.249999999999998,82.35,5,82.0,Moderate
1718395560,2024-06-14 20:06:00,408.43,17.57,0.61,0.0,2.03,52.73,85.4,29.0,2024-06-14 20:06:00,2024-06-14 20:06:00,AIR001,20.4215,21.9625,6.931818181818182,0.0,10.149999999999999,87.88333333333333,5,88.0,Moderate
1718395570,2024-06-14 20:06:10,408.43,17.57,0.61,0.0,2.03,45.26,85.4,29.0,2024-06-14 20:06:10,2024-06-14 20:06:10,AIR001,20.4215,21.9625,6.931818181818182,0.0,10.149999999999999,75.43333333333334,5,75.0,Moderate
1718395580,2024-06-14 20:06:20,408.38,17.41,0.62,0.0,2.02,51.9,85.5,29.0,2024-06-14 20:06:20,2024-06-14 20:06:20,AIR001,20.419,21.7625,7.045454545454545,0.0,10.1,86.5,5,86.0,Moderate
1718395590,2024-06-14 20:06:30,408.21,16.95,0.6,0.0,1.97,46.09,85.6,29.0,2024-06-14 20:06:30,2024-06-14 20:06:30,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,76.81666666666668,5,77.0,Moderate
1718395605,2024-06-14 20:06:45,408.32,17.26,0.61,0.0,2.0,56.88,85.5,29.0,2024-06-14 20:06:45,2024-06-14 20:06:45,AIR001,20.416,21.575000000000003,6.931818181818182,0.0,10.0,94.80000000000001,5,95.0,Moderate
1718395615,2024-06-14 20:06:55,408.32,17.26,0.61,0.0,2.0,56.88,85.2,29.0,2024-06-14 20:06:55,2024-06-14 20:06:55,AIR001,20.416,21.575000000000003,6.931818181818182,0.0,10.0,94.80000000000001,5,95.0,Moderate
1718395625,2024-06-14 20:07:05,408.43,17.57,0.61,0.0,2.03,46.92,85.2,29.0,2024-06-14 20:07:05,2024-06-14 20:07:05,AIR001,20.4215,21.9625,6.931818181818182,0.0,10.149999999999999,78.2,5,78.0,Moderate
1718395640,2024-06-14 20:07:20,408.38,17.41,0.61,0.0,2.02,54.39,85.3,29.0,2024-06-14 20:07:20,2024-06-14 20:07:20,AIR001,20.419,21.7625,6.931818181818182,0.0,10.1,90.65,5,91.0,Moderate
1718395650,2024-06-14 20:07:30,408.38,17.41,0.61,0.0,2.02,46.92,85.5,29.0,2024-06-14 20:07:30,2024-06-14 20:07:30,AIR001,20.419,21.7625,6.931818181818182,0.0,10.1,78.2,5,78.0,Moderate
1718395660,2024-06-14 20:07:40,408.38,17.41,0.61,0.0,2.02,46.92,85.5,29.0,2024-06-14 20:07:40,2024-06-14 20:07:40,AIR001,20.419,21.7625,6.931818181818182,0.0,10.1,78.2,5,78.0,Moderate
1718395670,2024-06-14 20:07:50,408.43,17.57,0.61,0.0,2.03,44.43,85.5,29.0,2024-06-14 20:07:50,2024-06-14 20:07:50,AIR001,20.4215,21.9625,6.931818181818182,0.0,10.149999999999999,74.05,5,74.0,Moderate
1718395685,2024-06-14 20:08:05,408.32,17.26,0.61,0.0,2.0,46.09,85.5,29.0,2024-06-14 20:08:05,2024-06-14 20:08:05,AIR001,20.416,21.575000000000003,6.931818181818182,0.0,10.0,76.81666666666668,5,77.0,Moderate
1718395695,2024-06-14 20:08:15,408.38,17.41,0.61,0.0,2.02,50.24,85.5,29.1,2024-06-14 20:08:15,2024-06-14 20:08:15,AIR001,20.419,21.7625,6.931818181818182,0.0,10.1,83.73333333333333,5,84.0,Moderate
1718395705,2024-06-14 20:08:25,408.32,17.26,0.59,0.0,2.0,43.6,85.5,29.0,2024-06-14 20:08:25,2024-06-14 20:08:25,AIR001,20.416,21.575000000000003,6.704545454545454,0.0,10.0,72.66666666666667,5,73.0,Moderate
1718395715,2024-06-14 20:08:35,408.21,16.95,0.6,0.0,1.97,49.41,85.6,29.0,2024-06-14 20:08:35,2024-06-14 20:08:35,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,82.35,5,82.0,Moderate
1718395731,2024-06-14 20:08:51,408.43,17.57,0.6,0.0,2.03,43.6,85.4,29.0,2024-06-14 20:08:51,2024-06-14 20:08:51,AIR001,20.4215,21.9625,6.8181818181818175,0.0,10.149999999999999,72.66666666666667,5,73.0,Moderate
1718395741,2024-06-14 20:09:01,408.32,17.26,0.61,0.0,2.0,43.6,85.3,29.0,2024-06-14 20:09:01,2024-06-14 20:09:01,AIR001,20.416,21.575000000000003,6.931818181818182,0.0,10.0,72.66666666666667,5,73.0,Moderate
1718395751,2024-06-14 20:09:11,408.32,17.26,0.61,0.0,2.0,51.9,85.2,29.0,2024-06-14 20:09:11,2024-06-14 20:09:11,AIR001,20.416,21.575000000000003,6.931818181818182,0.0,10.0,86.5,5,86.0,Moderate
1718395766,2024-06-14 20:09:26,408.32,17.26,0.6,0.0,2.0,54.39,85.2,29.0,2024-06-14 20:09:26,2024-06-14 20:09:26,AIR001,20.416,21.575000000000003,6.8181818181818175,0.0,10.0,90.65,5,91.0,Moderate
1718395776,2024-06-14 20:09:36,408.27,17.1,0.6,0.0,1.98,49.41,85.4,29.0,2024-06-14 20:09:36,2024-06-14 20:09:36,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,82.35,5,82.0,Moderate
1718395786,2024-06-14 20:09:46,408.27,17.1,0.6,0.0,1.98,52.73,85.2,29.0,2024-06-14 20:09:46,2024-06-14 20:09:46,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,87.88333333333333,5,88.0,Moderate
1718395795,2024-06-14 20:09:55,408.32,17.26,0.6,0.0,2.0,46.92,85.3,29.0,2024-06-14 20:09:55,2024-06-14 20:09:55,AIR001,20.416,21.575000000000003,6.8181818181818175,0.0,10.0,78.2,5,78.0,Moderate
1718395810,2024-06-14 20:10:10,408.32,17.26,0.6,0.0,2.0,51.9,85.4,29.0,2024-06-14 20:10:10,2024-06-14 20:10:10,AIR001,20.416,21.575000000000003,6.8181818181818175,0.0,10.0,86.5,5,86.0,Moderate
1718395820,2024-06-14 20:10:20,408.27,17.1,0.61,0.0,1.98,61.87,85.6,29.0,2024-06-14 20:10:20,2024-06-14 20:10:20,AIR001,20.4135,21.375000000000004,6.931818181818182,0.0,9.9,106.23333333333332,5,106.0,Unhealthy for Sensitive Groups
1718395830,2024-06-14 20:10:30,408.21,16.95,0.59,0.0,1.97,51.07,85.6,29.0,2024-06-14 20:10:30,2024-06-14 20:10:30,AIR001,20.4105,21.1875,6.704545454545454,0.0,9.85,85.11666666666667,5,85.0,Moderate
1718395840,2024-06-14 20:10:40,408.27,17.1,0.6,0.0,1.98,53.56,85.6,29.0,2024-06-14 20:10:40,2024-06-14 20:10:40,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,89.26666666666667,5,89.0,Moderate
1718395855,2024-06-14 20:10:55,408.38,17.41,0.61,0.0,2.02,47.75,85.5,29.0,2024-06-14 20:10:55,2024-06-14 20:10:55,AIR001,20.419,21.7625,6.931818181818182,0.0,10.1,79.58333333333333,5,80.0,Moderate
1718395865,2024-06-14 20:11:05,408.38,17.41,0.61,0.0,2.02,39.45,85.4,29.0,2024-06-14 20:11:05,2024-06-14 20:11:05,AIR001,20.419,21.7625,6.931818181818182,0.0,10.1,65.75,5,66.0,Moderate
1718395875,2024-06-14 20:11:15,408.38,17.41,0.61,0.0,2.02,53.56,85.3,29.0,2024-06-14 20:11:15,2024-06-14 20:11:15,AIR001,20.419,21.7625,6.931818181818182,0.0,10.1,89.26666666666667,5,89.0,Moderate
1718395890,2024-06-14 20:11:30,408.32,17.26,0.61,0.0,2.0,59.37,85.2,29.0,2024-06-14 20:11:30,2024-06-14 20:11:30,AIR001,20.416,21.575000000000003,6.931818181818182,0.0,10.0,98.94999999999999,5,99.0,Moderate
1718395900,2024-06-14 20:11:40,408.38,17.41,0.6,0.0,2.02,48.58,85.2,29.0,2024-06-14 20:11:40,2024-06-14 20:11:40,AIR001,20.419,21.7625,6.8181818181818175,0.0,10.1,80.96666666666667,5,81.0,Moderate
1718395910,2024-06-14 20:11:50,408.38,17.41,0.6,0.0,2.02,51.07,85.2,29.0,2024-06-14 20:11:50,2024-06-14 20:11:50,AIR001,20.419,21.7625,6.8181818181818175,0.0,10.1,85.11666666666667,5,85.0,Moderate
1718395920,2024-06-14 20:12:00,408.32,17.26,0.6,0.0,2.0,48.58,85.2,29.0,2024-06-14 20:12:00,2024-06-14 20:12:00,AIR001,20.416,21.575000000000003,6.8181818181818175,0.0,10.0,80.96666666666667,5,81.0,Moderate
1718395935,2024-06-14 20:12:15,408.21,16.95,0.59,0.0,1.97,49.41,85.3,29.0,2024-06-14 20:12:15,2024-06-14 20:12:15,AIR001,20.4105,21.1875,6.704545454545454,0.0,9.85,82.35,5,82.0,Moderate
1718395945,2024-06-14 20:12:25,408.27,17.1,0.6,0.0,1.98,49.41,85.3,29.0,2024-06-14 20:12:25,2024-06-14 20:12:25,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,82.35,5,82.0,Moderate
1718395955,2024-06-14 20:12:35,408.38,17.41,0.6,0.0,2.02,45.26,85.4,29.0,2024-06-14 20:12:35,2024-06-14 20:12:35,AIR001,20.419,21.7625,6.8181818181818175,0.0,10.1,75.43333333333334,5,75.0,Moderate
1718395965,2024-06-14 20:12:45,408.27,17.1,0.6,0.0,1.98,43.6,85.4,29.0,2024-06-14 20:12:45,2024-06-14 20:12:45,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,72.66666666666667,5,73.0,Moderate
1718395980,2024-06-14 20:13:00,408.27,17.1,0.6,0.0,1.98,50.24,85.4,29.0,2024-06-14 20:13:00,2024-06-14 20:13:00,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,83.73333333333333,5,84.0,Moderate
1718395990,2024-06-14 20:13:10,408.21,16.95,0.6,0.0,1.97,50.24,85.5,29.0,2024-06-14 20:13:10,2024-06-14 20:13:10,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,83.73333333333333,5,84.0,Moderate
1718396000,2024-06-14 20:13:20,408.21,16.95,0.6,0.0,1.97,50.24,85.6,29.0,2024-06-14 20:13:20,2024-06-14 20:13:20,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,83.73333333333333,5,84.0,Moderate
1718396015,2024-06-14 20:13:35,408.27,17.1,0.6,0.0,1.98,47.75,85.6,29.0,2024-06-14 20:13:35,2024-06-14 20:13:35,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,79.58333333333333,5,80.0,Moderate
1718396025,2024-06-14 20:13:45,408.21,16.95,0.6,0.0,1.97,55.22,85.6,29.0,2024-06-14 20:13:45,2024-06-14 20:13:45,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,92.03333333333333,5,92.0,Moderate
1718396035,2024-06-14 20:13:55,408.16,16.8,0.6,0.0,1.95,48.58,85.7,29.0,2024-06-14 20:13:55,2024-06-14 20:13:55,AIR001,20.408,21.0,6.8181818181818175,0.0,9.75,80.96666666666667,5,81.0,Moderate
1718396045,2024-06-14 20:14:05,408.21,16.95,0.6,0.0,1.97,53.56,85.6,29.0,2024-06-14 20:14:05,2024-06-14 20:14:05,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,89.26666666666667,5,89.0,Moderate
1718396060,2024-06-14 20:14:20,408.16,16.8,0.58,0.0,1.95,44.43,85.6,29.0,2024-06-14 20:14:20,2024-06-14 20:14:20,AIR001,20.408,21.0,6.59090909090909,0.0,9.75,74.05,5,74.0,Moderate
1718396070,2024-06-14 20:14:30,408.11,16.65,0.58,0.0,1.94,60.21,85.6,29.0,2024-06-14 20:14:30,2024-06-14 20:14:30,AIR001,20.4055,20.812499999999996,6.59090909090909,0.0,9.7,100.7,5,101.0,Unhealthy for Sensitive Groups
1718396080,2024-06-14 20:14:40,408.16,16.8,0.58,0.0,1.95,45.26,85.5,29.0,2024-06-14 20:14:40,2024-06-14 20:14:40,AIR001,20.408,21.0,6.59090909090909,0.0,9.75,75.43333333333334,5,75.0,Moderate
1718396090,2024-06-14 20:14:50,408.21,16.95,0.6,0.0,1.97,46.92,85.5,29.0,2024-06-14 20:14:50,2024-06-14 20:14:50,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,78.2,5,78.0,Moderate
1718396105,2024-06-14 20:15:05,408.16,16.8,0.59,0.0,1.95,57.71,85.5,29.0,2024-06-14 20:15:05,2024-06-14 20:15:05,AIR001,20.408,21.0,6.704545454545454,0.0,9.75,96.18333333333334,5,96.0,Moderate
1718396115,2024-06-14 20:15:15,408.16,16.8,0.59,0.0,1.95,56.88,85.5,29.0,2024-06-14 20:15:15,2024-06-14 20:15:15,AIR001,20.408,21.0,6.704545454545454,0.0,9.75,94.80000000000001,5,95.0,Moderate
1718396125,2024-06-14 20:15:25,408.21,16.95,0.6,0.0,1.97,49.41,85.6,29.0,2024-06-14 20:15:25,2024-06-14 20:15:25,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,82.35,5,82.0,Moderate
1718396140,2024-06-14 20:15:40,408.16,16.8,0.6,0.0,1.95,45.26,85.6,29.0,2024-06-14 20:15:40,2024-06-14 20:15:40,AIR001,20.408,21.0,6.8181818181818175,0.0,9.75,75.43333333333334,5,75.0,Moderate
1718396151,2024-06-14 20:15:51,408.21,16.95,0.59,0.0,1.97,54.39,85.6,29.0,2024-06-14 20:15:51,2024-06-14 20:15:51,AIR001,20.4105,21.1875,6.704545454545454,0.0,9.85,90.65,5,91.0,Moderate
1718396161,2024-06-14 20:16:01,408.21,16.95,0.6,0.0,1.97,40.28,85.6,29.0,2024-06-14 20:16:01,2024-06-14 20:16:01,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,67.13333333333333,5,67.0,Moderate
1718396171,2024-06-14 20:16:11,408.16,16.8,0.6,0.0,1.95,46.09,85.7,29.0,2024-06-14 20:16:11,2024-06-14 20:16:11,AIR001,20.408,21.0,6.8181818181818175,0.0,9.75,76.81666666666668,5,77.0,Moderate
1718396186,2024-06-14 20:16:26,408.16,16.8,0.59,0.0,1.95,47.75,85.7,29.0,2024-06-14 20:16:26,2024-06-14 20:16:26,AIR001,20.408,21.0,6.704545454545454,0.0,9.75,79.58333333333333,5,80.0,Moderate
1718396196,2024-06-14 20:16:36,408.16,16.8,0.6,0.0,1.95,46.92,85.6,29.0,2024-06-14 20:16:36,2024-06-14 20:16:36,AIR001,20.408,21.0,6.8181818181818175,0.0,9.75,78.2,5,78.0,Moderate
1718396206,2024-06-14 20:16:46,408.16,16.8,0.59,0.0,1.95,48.58,85.7,29.0,2024-06-14 20:16:46,2024-06-14 20:16:46,AIR001,20.408,21.0,6.704545454545454,0.0,9.75,80.96666666666667,5,81.0,Moderate
1718396216,2024-06-14 20:16:56,408.05,16.5,0.57,0.0,1.92,46.92,85.7,29.0,2024-06-14 20:16:56,2024-06-14 20:16:56,AIR001,20.4025,20.625,6.477272727272726,0.0,9.6,78.2,5,78.0,Moderate
1718396231,2024-06-14 20:17:11,408.11,16.65,0.58,0.0,1.94,47.75,85.7,29.0,2024-06-14 20:17:11,2024-06-14 20:17:11,AIR001,20.4055,20.812499999999996,6.59090909090909,0.0,9.7,79.58333333333333,5,80.0,Moderate
1718396241,2024-06-14 20:17:21,408.11,16.65,0.59,0.0,1.94,53.56,85.7,29.0,2024-06-14 20:17:21,2024-06-14 20:17:21,AIR001,20.4055,20.812499999999996,6.704545454545454,0.0,9.7,89.26666666666667,5,89.0,Moderate
1718396251,2024-06-14 20:17:31,408.11,16.65,0.59,0.0,1.94,52.73,85.7,29.0,2024-06-14 20:17:31,2024-06-14 20:17:31,AIR001,20.4055,20.812499999999996,6.704545454545454,0.0,9.7,87.88333333333333,5,88.0,Moderate
1718396266,2024-06-14 20:17:46,408.05,16.5,0.59,0.0,1.92,37.79,85.7,29.0,2024-06-14 20:17:46,2024-06-14 20:17:46,AIR001,20.4025,20.625,6.704545454545454,0.0,9.6,62.983333333333334,5,63.0,Moderate
1718396276,2024-06-14 20:17:56,408.16,16.8,0.59,0.0,1.95,47.75,85.4,29.0,2024-06-14 20:17:56,2024-06-14 20:17:56,AIR001,20.408,21.0,6.704545454545454,0.0,9.75,79.58333333333333,5,80.0,Moderate
1718396286,2024-06-14 20:18:06,408.11,16.65,0.59,0.0,1.94,45.26,85.6,29.0,2024-06-14 20:18:06,2024-06-14 20:18:06,AIR001,20.4055,20.812499999999996,6.704545454545454,0.0,9.7,75.43333333333334,5,75.0,Moderate
1718396296,2024-06-14 20:18:16,408.11,16.65,0.59,0.0,1.94,43.6,85.6,29.0,2024-06-14 20:18:16,2024-06-14 20:18:16,AIR001,20.4055,20.812499999999996,6.704545454545454,0.0,9.7,72.66666666666667,5,73.0,Moderate
1718396311,2024-06-14 20:18:31,408.05,16.5,0.59,0.0,1.92,49.41,85.6,29.0,2024-06-14 20:18:31,2024-06-14 20:18:31,AIR001,20.4025,20.625,6.704545454545454,0.0,9.6,82.35,5,82.0,Moderate
1718396321,2024-06-14 20:18:41,408.0,16.35,0.59,0.0,1.91,66.02,85.5,29.0,2024-06-14 20:18:41,2024-06-14 20:18:41,AIR001,20.4,20.437500000000004,6.704545454545454,0.0,9.55,120.06666666666665,5,120.0,Unhealthy for Sensitive Groups
1718396331,2024-06-14 20:18:51,408.05,16.5,0.59,0.0,1.92,50.24,85.6,29.0,2024-06-14 20:18:51,2024-06-14 20:18:51,AIR001,20.4025,20.625,6.704545454545454,0.0,9.6,83.73333333333333,5,84.0,Moderate
1718396341,2024-06-14 20:19:01,408.16,16.8,0.59,0.0,1.95,53.56,85.6,29.0,2024-06-14 20:19:01,2024-06-14 20:19:01,AIR001,20.408,21.0,6.704545454545454,0.0,9.75,89.26666666666667,5,89.0,Moderate
1718396356,2024-06-14 20:19:16,407.95,16.21,0.58,0.0,1.89,43.6,85.7,28.9,2024-06-14 20:19:16,2024-06-14 20:19:16,AIR001,20.3975,20.2625,6.59090909090909,0.0,9.45,72.66666666666667,5,73.0,Moderate
1718396366,2024-06-14 20:19:26,408.0,16.35,0.58,0.0,1.91,51.07,85.6,28.9,2024-06-14 20:19:26,2024-06-14 20:19:26,AIR001,20.4,20.437500000000004,6.59090909090909,0.0,9.55,85.11666666666667,5,85.0,Moderate
1718396376,2024-06-14 20:19:36,408.05,16.5,0.58,0.0,1.92,49.41,85.6,28.9,2024-06-14 20:19:36,2024-06-14 20:19:36,AIR001,20.4025,20.625,6.59090909090909,0.0,9.6,82.35,5,82.0,Moderate
1718396391,2024-06-14 20:19:51,408.11,16.65,0.58,0.0,1.94,47.75,85.6,28.9,2024-06-14 20:19:51,2024-06-14 20:19:51,AIR001,20.4055,20.812499999999996,6.59090909090909,0.0,9.7,79.58333333333333,5,80.0,Moderate
1718396401,2024-06-14 20:20:01,408.05,16.5,0.58,0.0,1.92,43.6,85.6,28.9,2024-06-14 20:20:01,2024-06-14 20:20:01,AIR001,20.4025,20.625,6.59090909090909,0.0,9.6,72.66666666666667,5,73.0,Moderate
1718396411,2024-06-14 20:20:11,408.0,16.35,0.58,0.0,1.91,48.58,85.7,28.9,2024-06-14 20:20:11,2024-06-14 20:20:11,AIR001,20.4,20.437500000000004,6.59090909090909,0.0,9.55,80.96666666666667,5,81.0,Moderate
1718396421,2024-06-14 20:20:21,408.0,16.35,0.59,0.0,1.91,41.11,85.8,28.9,2024-06-14 20:20:21,2024-06-14 20:20:21,AIR001,20.4,20.437500000000004,6.704545454545454,0.0,9.55,68.51666666666667,5,69.0,Moderate
1718396436,2024-06-14 20:20:36,408.0,16.35,0.59,0.0,1.91,56.88,85.7,28.9,2024-06-14 20:20:36,2024-06-14 20:20:36,AIR001,20.4,20.437500000000004,6.704545454545454,0.0,9.55,94.80000000000001,5,95.0,Moderate
1718396446,2024-06-14 20:20:46,408.0,16.35,0.59,0.0,1.91,43.6,85.6,28.9,2024-06-14 20:20:46,2024-06-14 20:20:46,AIR001,20.4,20.437500000000004,6.704545454545454,0.0,9.55,72.66666666666667,5,73.0,Moderate
1718396456,2024-06-14 20:20:56,408.05,16.5,0.6,0.0,1.92,48.58,85.6,28.9,2024-06-14 20:20:56,2024-06-14 20:20:56,AIR001,20.4025,20.625,6.8181818181818175,0.0,9.6,80.96666666666667,5,81.0,Moderate
1718396466,2024-06-14 20:21:06,408.21,16.95,0.59,0.0,1.97,46.92,85.6,28.9,2024-06-14 20:21:06,2024-06-14 20:21:06,AIR001,20.4105,21.1875,6.704545454545454,0.0,9.85,78.2,5,78.0,Moderate
1718396481,2024-06-14 20:21:21,408.11,16.65,0.6,0.0,1.94,53.56,85.6,29.0,2024-06-14 20:21:21,2024-06-14 20:21:21,AIR001,20.4055,20.812499999999996,6.8181818181818175,0.0,9.7,89.26666666666667,5,89.0,Moderate
1718396491,2024-06-14 20:21:31,408.11,16.65,0.6,0.0,1.94,51.07,85.5,29.0,2024-06-14 20:21:31,2024-06-14 20:21:31,AIR001,20.4055,20.812499999999996,6.8181818181818175,0.0,9.7,85.11666666666667,5,85.0,Moderate
1718396501,2024-06-14 20:21:41,408.0,16.35,0.58,0.0,1.91,61.04,85.6,28.9,2024-06-14 20:21:41,2024-06-14 20:21:41,AIR001,20.4,20.437500000000004,6.59090909090909,0.0,9.55,103.46666666666667,5,103.0,Unhealthy for Sensitive Groups
1718396511,2024-06-14 20:21:51,408.21,16.95,0.58,0.0,1.97,44.43,85.6,28.9,2024-06-14 20:21:51,2024-06-14 20:21:51,AIR001,20.4105,21.1875,6.59090909090909,0.0,9.85,74.05,5,74.0,Moderate
1718396526,2024-06-14 20:22:06,408.16,16.8,0.58,0.0,1.95,50.24,85.5,29.0,2024-06-14 20:22:06,2024-06-14 20:22:06,AIR001,20.408,21.0,6.59090909090909,0.0,9.75,83.73333333333333,5,84.0,Moderate
1718396536,2024-06-14 20:22:16,408.16,16.8,0.6,0.0,1.95,48.58,85.6,29.0,2024-06-14 20:22:16,2024-06-14 20:22:16,AIR001,20.408,21.0,6.8181818181818175,0.0,9.75,80.96666666666667,5,81.0,Moderate
1718396546,2024-06-14 20:22:26,408.16,16.8,0.59,0.0,1.95,37.79,85.7,28.9,2024-06-14 20:22:26,2024-06-14 20:22:26,AIR001,20.408,21.0,6.704545454545454,0.0,9.75,62.983333333333334,5,63.0,Moderate
1718396561,2024-06-14 20:22:41,408.21,16.95,0.6,0.0,1.97,51.07,85.6,28.9,2024-06-14 20:22:41,2024-06-14 20:22:41,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,85.11666666666667,5,85.0,Moderate
1718396571,2024-06-14 20:22:51,408.21,16.95,0.59,0.0,1.97,49.41,85.4,28.9,2024-06-14 20:22:51,2024-06-14 20:22:51,AIR001,20.4105,21.1875,6.704545454545454,0.0,9.85,82.35,5,82.0,Moderate
1718396581,2024-06-14 20:23:01,408.21,16.95,0.6,0.0,1.97,51.07,85.6,28.9,2024-06-14 20:23:01,2024-06-14 20:23:01,AIR001,20.4105,21.1875,6.8181818181818175,0.0,9.85,85.11666666666667,5,85.0,Moderate
1718396591,2024-06-14 20:23:11,408.27,17.1,0.6,0.0,1.98,51.07,85.5,28.9,2024-06-14 20:23:11,2024-06-14 20:23:11,AIR001,20.4135,21.375000000000004,6.8181818181818175,0.0,9.9,85.11666666666667,5,85.0,Moderate
1718396606,2024-06-14 20:23:26,408.21,16.95,0.59,0.0,1.97,45.26,85.5,28.9,2024-06-14 20:23:26,2024-06-14 20:23:26,AIR001,20.4105,21.1875,6.704545454545454,0.0,9.85,75.43333333333334,5,75.0,Moderate
1718396616,2024-06-14 20:23:36,408.32,17.26,0.6,0.0,2.0,51.9,85.7,28.9,2024-06-14 20:23:36,2024-06-14 20:23:36,AIR001,20.416,21.575000000000003,6.8181818181818175,0.0,10.0,86.5,5,86.0,Moderate
1718396626,2024-06-14 20:23:46,408.21,16.95,0.58,0.0,1.97,44.43,85.7,28.9,2024-06-14 20:23:46,2024-06-14 20:23:46,AIR001,20.4105,21.1875,6.59090909090909,0.0,9.85,74.05,5,74.0,Moderate
1718396636,2024-06-14 20:23:56,408.16,16.8,0.58,0.0,1.95,48.58,85.9,28.9,2024-06-14 20:23:56,2024-06-14 20:23:56,AIR001,20.408,21.0,6.59090909090909,0.0,9.75,80.96666666666667,5,81.0,Moderate
1718396651,2024-06-14 20:24:11,408.16,16.8,0.58,0.0,1.95,43.6,85.7,28.9,2024-06-14 20:24:11,2024-06-14 20:24:11,AIR001,20.408,21.0,6.59090909090909,0.0,9.75,72.66666666666667,5,73.0,Moderate
1718396661,2024-06-14 20:24:21,408.21,16.95,0.58,0.0,1.97,53.56,85.6,28.9,2024-06-14 20:24:21,2024-06-14 20:24:21,AIR001,20.4105,21.1875,6.59090909090909,0.0,9.85,89.26666666666667,5,89.0,Moderate
1718396671,2024-06-14 20:24:31,408.38,17.41,0.6,0.0,2.02,48.58,85.7,28.9,2024-06-14 20:24:31,2024-06-14 20:24:31,AIR001,20.419,21.7625,6.8181818181818175,0.0,10.1,80.96666666666667,5,81.0,Moderate
1718396686,2024-06-14 20:24:46,408.27,17.1,0.59,0.0,1.98,54.39,85.7,28.9,2024-06-14 20:24:46,2024-06-14 20:24:46,AIR001,20.4135,21.375000000000004,6.704545454545454,0.0,9.9,90.65,5,91.0,Moderate
1718396696,2024-06-14 20:24:56,408.32,17.26,0.6,0.0,2.0,52.73,85.7,28.9,2024-06-14 20:24:56,2024-06-14 20:24:56,AIR001,20.416,21.575000000000003,6.8181818181818175,0.0,10.0,87.88333333333333,5,88.0,Moderate
